BinaryPathfinder,1,3.432056880
BinaryPathfinder,2,3.816891144
BinaryPathfinder,3,3.994149915
BinaryPathfinder,3.525
BinaryPathfinder,4,3.184448207
BinaryPathfinder,5,3.201640762
Fast-Pathfinder,.317
Fast-Pathfinder,1,.321605860
Fast-Pathfinder,2,.313072207
Fast-Pathfinder,3,.416913796
Fast-Pathfinder,4,.267092592
Fast-Pathfinder,5,.267943576
MST-Pathfinder-BComplejidad,.037
MST-Pathfinder-BComplejidad,1,.047622755
MST-Pathfinder-BComplejidad,2,.035224808
MST-Pathfinder-BComplejidad,3,.039762859
MST-Pathfinder-BComplejidad,4,.031242233
MST-Pathfinder-BComplejidad,5,.034755325
MST-Pathfinder-Practico,.038
MST-Pathfinder-Practico,1,.049667507
MST-Pathfinder-Practico,2,.037301807
MST-Pathfinder-Practico,3,.037720306
MST-Pathfinder-Practico,4,.031163336
MST-Pathfinder-Practico,5,.036569258
OriginalPathfinder,1,49.939912667
OriginalPathfinder,2,49.048679523
OriginalPathfinder,3,55.028689964
OriginalPathfinder,4,49.446443901
OriginalPathfinder,5,47.151779940
OriginalPathfinder,50.123
Variante,Red,Tiempo Ejecucion(s)
